symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,median_percent_profit,percent_wins,last_sale_date,last_sell_date_diff,table_name,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update,sharpe_ratio
STX,ALGO_ADX_28,15,13,2,0.5183,12.1333,1.0200,2.7714436063848544,0.8666666666666667,2023-11-03 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-20T21:30:00+00:00, 2023-01-24T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-03-13T21:30:00+00:00, 2023-03-16T21:30:00+00:00, 2023-03-20T21:30:00+00:00, 2023-03-22T21:30:00+00:00, 2023-03-31T21:30:00+00:00, 2023-04-05T21:30:00+00:00, 2023-04-12T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-09-01T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[2022-09-26T21:30:00+00:00, 2023-01-19T21:30:00+00:00, 2023-01-23T21:30:00+00:00, 2023-01-27T21:30:00+00:00, 2023-03-10T21:30:00+00:00, 2023-03-15T21:30:00+00:00, 2023-03-17T21:30:00+00:00, 2023-03-21T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-04-04T21:30:00+00:00, 2023-04-11T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-08-31T21:30:00+00:00, 2023-09-05T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[18.0, 3.0, 1.0, 3.0, 2.0, 2.0, 1.0, 1.0, 6.0, 2.0, 3.0, 81.0, 16.0, 1.0, 42.0]","[-15.07, 1.5800000000000054, 2.450000000000003, 3.8799999999999955, 0.6199999999999974, -1.2999999999999972, 2.6400000000000006, 1.6899999999999977, 2.8499999999999943, 0.9200000000000017, 1.8649999999999949, 0.18000000000000682, 1.8299999999999983, 1.5499999999999972, 2.0900000000000034]","[-20.889936235098418, 2.7714436063848544, 4.216141800034422, 6.024844720496887, 0.9899409228804047, -2.130798229798389, 4.48826929615777, 2.795236520013228, 4.608667529107365, 1.4166923313828177, 2.8783085114592097, 0.26540843409024895, 2.7301208414142892, 2.167832167832164, 2.9683283624485206]",2023-11-11 08:00:47,0.1565817400073908733253141847
CNXN,ALGO_ADX_28,9,8,1,0.4956,31.2222,0.9741,1.6203240648129529,0.8888888888888888,2023-11-03 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-09-12T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-04T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2022-11-22T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[2022-10-25T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-03T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2022-11-21T21:30:00+00:00, 2022-11-23T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[31.0, 4.0, 1.0, 1.0, 3.0, 2.0, 2.0, 1.0, 236.0]","[1.990000000000002, 1.3400000000000034, 0.240000000000002, -3.6500000000000057, 0.8099999999999952, 1.4299999999999997, 1.1799999999999997, 0.5200000000000031, 0.6000000000000014]","[4.0946502057613205, 2.5798998844821015, 0.47031158142269647, -7.0791311093871325, 1.6203240648129529, 2.812192723697148, 2.248904135696588, 0.9464870768110722, 1.0733452593917736]",2023-11-11 07:14:03,0.3025881111942299014016209305
ESMT,ALGO_ADX_28,8,7,1,0.1913,36.1250,0.9039,1.2075148963323685,0.875,2023-11-02 21:30:00+00:00,10,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-02T21:30:00+00:00, 2022-09-09T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-09-16T21:30:00+00:00, 2022-09-30T21:30:00+00:00, 2022-10-04T21:30:00+00:00, 2022-10-06T21:30:00+00:00]","[2022-09-01T21:30:00+00:00, 2022-09-08T21:30:00+00:00, 2022-09-12T21:30:00+00:00, 2022-09-15T21:30:00+00:00, 2022-09-29T21:30:00+00:00, 2022-10-03T21:30:00+00:00, 2022-10-05T21:30:00+00:00, 2023-11-02T21:30:00+00:00]","[2.0, 3.0, 1.0, 2.0, 9.0, 1.0, 1.0, 270.0]","[-0.33999999999999986, 0.17999999999999972, 0.4499999999999993, 0.05999999999999872, 0.05000000000000071, 0.4399999999999977, 0.3500000000000014, 0.3400000000000034]","[-1.6773556980759736, 0.8924144769459578, 2.1541407371948265, 0.29397354238117945, 0.24740227610094362, 2.150537634408591, 1.6478342749529258, 1.5226153157187794]",2023-11-11 07:21:12,0.7066374606275431842894318738
EFR,ALGO_ADX_28,9,8,1,0.1000,18.3333,0.8969,2.021903959561923,0.8888888888888888,2023-11-03 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-08-31T21:30:00+00:00, 2022-11-29T21:30:00+00:00, 2023-01-31T21:30:00+00:00, 2023-03-24T21:30:00+00:00, 2023-04-03T21:30:00+00:00, 2023-06-09T21:30:00+00:00, 2023-06-14T21:30:00+00:00, 2023-06-30T21:30:00+00:00, 2023-10-20T21:30:00+00:00, 2023-11-06T21:30:00+00:00]","[2022-09-30T21:30:00+00:00, 2023-01-30T21:30:00+00:00, 2023-02-14T21:30:00+00:00, 2023-03-31T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-13T21:30:00+00:00, 2023-06-29T21:30:00+00:00, 2023-08-01T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[21.0, 41.0, 10.0, 5.0, 45.0, 2.0, 10.0, 21.0, 10.0]","[-0.9100000000000001, 0.1899999999999995, 0.25, 0.23999999999999844, 0.14000000000000057, 0.25, 0.21000000000000085, 0.2400000000000002, 0.2900000000000009]","[-7.577019150707745, 1.6507384882710645, 2.1240441801189465, 2.1409455842997183, 1.2313104661389673, 2.1929824561403506, 1.8213356461405106, 2.021903959561923, 2.465986394557831]",2023-11-11 07:19:59,0.2789255453295607094770999924
SNSR,ALGO_ADX_28,20,18,2,0.2328,12.3000,0.8706,1.9739202175021295,0.9,2023-11-01 21:30:00+00:00,11,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-11-10T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2022-11-22T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2022-12-22T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-01-30T21:30:00+00:00, 2023-03-13T21:30:00+00:00, 2023-03-16T21:30:00+00:00, 2023-03-20T21:30:00+00:00, 2023-03-23T21:30:00+00:00, 2023-04-03T21:30:00+00:00, 2023-06-13T21:30:00+00:00, 2023-07-17T21:30:00+00:00, 2023-07-21T21:30:00+00:00]","[2022-09-13T21:30:00+00:00, 2022-11-09T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2022-11-21T21:30:00+00:00, 2022-12-01T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2023-01-09T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-27T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-03-15T21:30:00+00:00, 2023-03-17T21:30:00+00:00, 2023-03-22T21:30:00+00:00, 2023-03-31T21:30:00+00:00, 2023-06-12T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-11-01T21:30:00+00:00]","[9.0, 40.0, 1.0, 2.0, 2.0, 6.0, 1.0, 6.0, 10.0, 3.0, 8.0, 3.0, 2.0, 1.0, 2.0, 6.0, 48.0, 21.0, 3.0, 72.0]","[-0.28000000000000114, 0.5399999999999991, 0.889999999999997, 0.23999999999999844, 0.4400000000000013, 0.860000000000003, 0.3099999999999987, 0.7099999999999973, 1.0500000000000007, 0.33999999999999986, 0.3362000000000016, 1.6500000000000021, 0.10999999999999943, 0.7899999999999991, 0.8500000000000014, 0.6400000000000006, 0.8699999999999974, 0.7899999999999991, 0.1600000000000037, -6.639999999999997]","[-0.9967960128159528, 1.9614965492190308, 3.0679076180627267, 0.795755968169756, 1.491525423728818, 2.8609447771124517, 1.0207441554165253, 2.327105866928867, 3.5605289928789445, 1.1122015047432119, 1.0707006369426804, 5.2182163187855855, 0.3529034327879353, 2.5385604113110514, 2.685624012638235, 1.9863438857852282, 2.6173285198555876, 2.2668579626972716, 0.45649072753210757, -18.982275586049163]",2023-11-11 07:58:57,0.1718996205659313220709114842
BSIG,ALGO_ADX_28,16,15,1,0.1050,15.0000,0.8356,2.436291265319137,0.9375,2023-10-27 21:30:00+00:00,16,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-12T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-08T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2023-01-05T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-18T21:30:00+00:00, 2023-01-24T21:30:00+00:00, 2023-03-29T21:30:00+00:00, 2023-04-04T21:30:00+00:00, 2023-04-19T21:30:00+00:00]","[2022-09-09T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-07T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2022-12-01T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2023-01-04T21:30:00+00:00, 2023-01-09T21:30:00+00:00, 2023-01-12T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-01-23T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-04-03T21:30:00+00:00, 2023-04-18T21:30:00+00:00, 2023-10-27T21:30:00+00:00]","[7.0, 36.0, 3.0, 3.0, 1.0, 10.0, 1.0, 19.0, 2.0, 2.0, 1.0, 3.0, 7.0, 3.0, 9.0, 133.0]","[0.4400000000000013, 0.4400000000000013, 0.4200000000000017, 1.379999999999999, 0.25, 0.6000000000000014, 0.28999999999999915, 0.019999999999999574, 0.8900000000000006, 0.6499999999999986, 0.5500000000000007, 1.0700000000000003, 1.75, 0.490000000000002, 0.509999999999998, -8.07]","[2.4929178470255033, 2.379664683612771, 2.2001047668936704, 7.102418939783835, 1.2531328320802007, 3.010536879076776, 1.4160156249999958, 0.09661835748792065, 4.452226113056532, 3.141614306428219, 2.6227944682880344, 4.919540229885059, 7.58889852558543, 2.1202942449156295, 2.197328737613089, -33.625]",2023-11-11 07:09:50,0.08560208502589306023715526059
FBIN,ALGO_ADX_28,17,16,1,0.4718,15.7647,0.8143,1.8308367377818033,0.9411764705882353,2023-10-26 21:30:00+00:00,17,ADX_28_1D_STOCK_RESULTS,"[2022-08-31T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-17T21:30:00+00:00, 2022-11-28T21:30:00+00:00, 2023-02-06T21:30:00+00:00, 2023-05-11T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-06-09T21:30:00+00:00, 2023-06-15T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-06-23T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-08-11T21:30:00+00:00]","[2022-09-12T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-05-10T21:30:00+00:00, 2023-05-19T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-14T21:30:00+00:00, 2023-06-16T21:30:00+00:00, 2023-06-22T21:30:00+00:00, 2023-06-27T21:30:00+00:00, 2023-06-30T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-10-26T21:30:00+00:00]","[7.0, 43.0, 2.0, 5.0, 46.0, 65.0, 6.0, 12.0, 3.0, 1.0, 2.0, 2.0, 2.0, 7.0, 9.0, 3.0, 53.0]","[2.6300000000000026, 3.1300000000000026, 0.46000000000000796, 2.0, 0.269999999999996, 1.1400000000000006, 2.1700000000000017, 1.0600000000000023, 0.6400000000000006, 1.2099999999999937, 0.5, 1.1700000000000017, 2.160000000000011, 1.6500000000000057, 2.1699999999999875, 1.6999999999999886, -16.04]","[4.203292312609881, 5.006397952655154, 0.6920415224913614, 3.1201248049921997, 0.40767024007246866, 1.7460560575892181, 3.3415460425007724, 1.624023287881113, 0.9632751354605668, 1.8308367377818033, 0.7485029940119761, 1.7496635262449551, 3.075170842824617, 2.2929405225125152, 2.9209853277695346, 2.4072500708014566, -22.287064054467137]",2023-11-11 07:22:53,0.1284588279037379657878561140
DAL,ALGO_ADX_28,22,19,3,0.2366,9.9545,0.8066,1.6702793609268485,0.8636363636363636,2023-10-19 21:30:00+00:00,24,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-09-16T21:30:00+00:00, 2022-10-26T21:30:00+00:00, 2022-10-28T21:30:00+00:00, 2022-11-02T21:30:00+00:00, 2022-11-10T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-16T21:30:00+00:00, 2022-11-22T21:30:00+00:00, 2022-11-29T21:30:00+00:00, 2022-12-01T21:30:00+00:00, 2022-12-07T21:30:00+00:00, 2023-01-11T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-18T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-02-10T21:30:00+00:00, 2023-03-09T21:30:00+00:00, 2023-06-15T21:30:00+00:00, 2023-06-20T21:30:00+00:00, 2023-09-01T21:30:00+00:00]","[2022-09-13T21:30:00+00:00, 2022-09-15T21:30:00+00:00, 2022-10-25T21:30:00+00:00, 2022-10-27T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-09T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2022-11-21T21:30:00+00:00, 2022-11-28T21:30:00+00:00, 2022-11-30T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-12T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-02-09T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-06-14T21:30:00+00:00, 2023-06-16T21:30:00+00:00, 2023-06-27T21:30:00+00:00, 2023-10-19T21:30:00+00:00]","[9.0, 1.0, 27.0, 1.0, 2.0, 5.0, 1.0, 1.0, 3.0, 3.0, 1.0, 3.0, 22.0, 1.0, 1.0, 11.0, 4.0, 17.0, 67.0, 1.0, 5.0, 33.0]","[-0.21999999999999886, 0.879999999999999, 0.35999999999999943, 0.6999999999999957, 0.259999999999998, 0.07000000000000028, 1.1599999999999966, 0.5200000000000031, -0.12000000000000455, 0.3300000000000054, 0.4899999999999949, 0.44999999999999574, 1.0300000000000011, 0.9200000000000017, 1.6500000000000057, 1.1400000000000006, 0.4200000000000017, 0.7100000000000009, 1.9650000000000034, 1.1199999999999974, 1.259999999999998, -9.89]","[-0.6821705426356555, 2.78569167458056, 1.1002444987775044, 2.0771513353115596, 0.7631347226298738, 0.21084337349397672, 3.359397625253393, 1.4964028776978506, -0.34863451481698005, 0.9601396566773507, 1.4403292181069807, 1.2693935119887043, 2.8900112233445596, 2.426160337552747, 4.514363885088935, 2.9178397747632467, 1.0687022900763403, 1.8441558441558463, 4.944018115486234, 2.683277431720166, 2.970297029702966, -22.94663573085847]",2023-11-11 07:16:22,0.1399221557873292079253169606
PRGS,ALGO_ADX_28,22,20,2,0.3909,10.3182,0.8049,1.6632145216432423,0.9090909090909091,2023-10-26 21:30:00+00:00,17,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-10-27T21:30:00+00:00, 2022-11-01T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2022-12-22T21:30:00+00:00, 2022-12-30T21:30:00+00:00, 2023-01-05T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-02-07T21:30:00+00:00, 2023-02-09T21:30:00+00:00, 2023-04-13T21:30:00+00:00, 2023-04-17T21:30:00+00:00, 2023-04-20T21:30:00+00:00, 2023-05-23T21:30:00+00:00, 2023-05-30T21:30:00+00:00, 2023-06-16T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-08-02T21:30:00+00:00, 2023-08-09T21:30:00+00:00]","[2022-10-26T21:30:00+00:00, 2022-10-31T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-28T21:30:00+00:00, 2022-12-29T21:30:00+00:00, 2023-01-04T21:30:00+00:00, 2023-01-09T21:30:00+00:00, 2023-01-12T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-02-06T21:30:00+00:00, 2023-02-08T21:30:00+00:00, 2023-03-06T21:30:00+00:00, 2023-04-14T21:30:00+00:00, 2023-04-19T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-05-26T21:30:00+00:00, 2023-06-15T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-08-01T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-10-26T21:30:00+00:00]","[40.0, 2.0, 9.0, 8.0, 4.0, 2.0, 2.0, 2.0, 13.0, 1.0, 1.0, 16.0, 1.0, 2.0, 22.0, 3.0, 12.0, 10.0, 10.0, 8.0, 4.0, 55.0]","[0.5599999999999952, 0.5500000000000043, 0.20000000000000284, 0.4899999999999949, 0.3400000000000034, 1.2000000000000028, 1.2000000000000028, 1.3099999999999952, 1.6799999999999997, -0.01999999999999602, 1.3900000000000006, 1.2999999999999972, 1.2199999999999989, 1.0399999999999991, 0.7100000000000009, 1.8799999999999955, 0.4399999999999977, 0.00999999999999801, 1.25, 1.7999999999999972, 0.9000000000000057, -10.850000000000001]","[1.1498973305954725, 1.1068625477963459, 0.38963569062926723, 0.937978560490036, 0.6834170854271425, 2.389010551463275, 2.3510971786833914, 2.5353203019159958, 3.15078769692423, -0.03554923569142556, 2.479044052077761, 2.2538141470180255, 2.204553668232741, 1.8338917298536397, 1.2508809020436944, 3.2380296245263445, 0.7292011932383125, 0.01728309713100244, 2.14555441125987, 3.1131096506399123, 1.4925373134328452, -17.708503345846253]",2023-11-11 07:51:44,0.1803077919757876685984444773
GRID,ALGO_ADX_28,16,15,1,0.5688,17.3750,0.7646,1.7117761260913058,0.9375,2023-10-30 21:30:00+00:00,13,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2022-11-28T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2022-12-15T21:30:00+00:00, 2023-01-19T21:30:00+00:00, 2023-01-30T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-02-17T21:30:00+00:00, 2023-04-20T21:30:00+00:00, 2023-05-23T21:30:00+00:00, 2023-06-01T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-06-14T21:30:00+00:00, 2023-07-17T21:30:00+00:00]","[2022-09-13T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-11-25T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2023-01-18T21:30:00+00:00, 2023-01-27T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-02-16T21:30:00+00:00, 2023-04-19T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-05-31T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-13T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-10-30T21:30:00+00:00]","[9.0, 42.0, 8.0, 5.0, 6.0, 21.0, 6.0, 3.0, 9.0, 41.0, 22.0, 5.0, 2.0, 5.0, 20.0, 74.0]","[0.8200000000000074, 4.939999999999998, 1.8700000000000045, 1.0499999999999972, 1.1400000000000006, 1.9200000000000017, 1.5699999999999932, 2.210000000000008, 1.3499999999999943, 1.6500000000000057, 1.460000000000008, 0.8999999999999915, 2.460000000000008, 3.549999999999997, 2.6899999999999977, -20.47999999999999]","[0.9553769078410898, 5.779129620963965, 2.0633344367207376, 1.1389521640091085, 1.2315004861186136, 2.084464227554013, 1.7031894120199533, 2.336893306545425, 1.4164305949008438, 1.7203628401626585, 1.5056202949365864, 0.9151921903599669, 2.499745960776352, 3.527424483306833, 2.5677739595265345, -19.212007504690423]",2023-11-11 07:28:26,0.1340311436494796364816510086
TTMI,ALGO_ADX_28,16,15,1,0.0544,13.0000,0.7608,2.573477620541705,0.9375,2023-11-03 21:30:00+00:00,9,ADX_28_1D_STOCK_RESULTS,"[2022-09-12T21:30:00+00:00, 2022-12-02T21:30:00+00:00, 2022-12-06T21:30:00+00:00, 2022-12-12T21:30:00+00:00, 2022-12-15T21:30:00+00:00, 2023-01-10T21:30:00+00:00, 2023-01-13T21:30:00+00:00, 2023-01-18T21:30:00+00:00, 2023-06-29T21:30:00+00:00, 2023-07-06T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-20T21:30:00+00:00, 2023-08-04T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-10-12T21:30:00+00:00]","[2022-12-01T21:30:00+00:00, 2022-12-05T21:30:00+00:00, 2022-12-09T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2023-01-09T21:30:00+00:00, 2023-01-12T21:30:00+00:00, 2023-01-17T21:30:00+00:00, 2023-05-09T21:30:00+00:00, 2023-06-30T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-08-29T21:30:00+00:00, 2023-11-03T21:30:00+00:00]","[57.0, 1.0, 3.0, 2.0, 15.0, 2.0, 1.0, 77.0, 1.0, 5.0, 3.0, 10.0, 1.0, 1.0, 13.0, 16.0]","[0.5400000000000009, 0.13000000000000078, 0.5199999999999996, 0.19000000000000128, 0.46000000000000085, 0.389999999999997, 0.6700000000000017, -5.76, 0.5400000000000009, 0.3699999999999992, 0.3200000000000003, 0.5199999999999996, 0.3100000000000005, 0.08000000000000007, 0.21000000000000085, 1.379999999999999]","[3.4615384615384674, 0.8243500317057754, 3.374432186891626, 1.1860174781523176, 2.9677419354838768, 2.4223602484471862, 4.03371462974113, -33.62521891418564, 4.0208488458674685, 2.724594992636224, 2.2939068100358444, 3.656821378340362, 2.108843537414969, 0.5379959650302628, 1.4198782961460505, 10.76443057722308]",2023-11-11 08:03:50,0.07693500737667812600576555195
BTAL,ALGO_ADX_28,10,9,1,0.1340,23.9000,0.7351,1.9082668847543056,0.9,2023-10-26 21:30:00+00:00,17,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-06T21:30:00+00:00, 2022-09-26T21:30:00+00:00, 2022-10-17T21:30:00+00:00, 2022-12-29T21:30:00+00:00, 2023-08-28T21:30:00+00:00, 2023-09-22T21:30:00+00:00, 2023-09-26T21:30:00+00:00, 2023-10-18T21:30:00+00:00, 2023-10-24T21:30:00+00:00, 2023-10-27T21:30:00+00:00]","[2022-09-02T21:30:00+00:00, 2022-09-23T21:30:00+00:00, 2022-10-14T21:30:00+00:00, 2022-12-28T21:30:00+00:00, 2023-06-26T21:30:00+00:00, 2023-09-21T21:30:00+00:00, 2023-09-25T21:30:00+00:00, 2023-10-17T21:30:00+00:00, 2023-10-23T21:30:00+00:00, 2023-10-26T21:30:00+00:00]","[3.0, 13.0, 14.0, 50.0, 121.0, 17.0, 1.0, 15.0, 3.0, 2.0]","[0.22000000000000242, 0.5799999999999983, 0.25, 0.28000000000000114, -2.110000000000003, 0.4800000000000004, 0.35999999999999943, 0.3999999999999986, 0.4599999999999973, 0.4200000000000017]","[1.1167512690355452, 2.8999999999999915, 1.2189176011701608, 1.323877068557925, -9.809390980939112, 2.483186756337302, 1.8264840182648374, 1.9900497512437738, 2.2604422604422467, 2.0408163265306207]",2023-11-11 07:10:05,0.1909756356160678429497266799
FNF,ALGO_ADX_28,14,12,2,0.2258,12.0714,0.7321,1.8041997434741914,0.8571428571428571,2023-11-09 21:30:00+00:00,3,ADX_28_1D_STOCK_RESULTS,"[2022-08-30T21:30:00+00:00, 2022-09-13T21:30:00+00:00, 2022-11-15T21:30:00+00:00, 2023-01-20T21:30:00+00:00, 2023-01-24T21:30:00+00:00, 2023-01-26T21:30:00+00:00, 2023-02-06T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-07-11T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-31T21:30:00+00:00, 2023-10-19T21:30:00+00:00, 2023-11-03T21:30:00+00:00, 2023-11-07T21:30:00+00:00, 2023-11-10T21:30:00+00:00]","[2022-09-12T21:30:00+00:00, 2022-11-14T21:30:00+00:00, 2023-01-19T21:30:00+00:00, 2023-01-23T21:30:00+00:00, 2023-01-25T21:30:00+00:00, 2023-02-03T21:30:00+00:00, 2023-03-21T21:30:00+00:00, 2023-07-10T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-07-28T21:30:00+00:00, 2023-08-10T21:30:00+00:00, 2023-11-02T21:30:00+00:00, 2023-11-06T21:30:00+00:00, 2023-11-09T21:30:00+00:00]","[8.0, 44.0, 43.0, 1.0, 1.0, 6.0, 30.0, 3.0, 2.0, 10.0, 8.0, 10.0, 1.0, 2.0]","[2.0793999999999997, 0.6598000000000042, -0.07839999999999492, 0.8100000000000023, 0.5399999999999991, 0.6799999999999997, -9.89, 0.519999999999996, 0.8599999999999994, 0.8399999999999963, 2.1200000000000045, 1.2100000000000009, 0.6899999999999977, 2.1200000000000045]","[5.203872998871334, 1.5949410538987685, -0.19225864673453327, 1.9655423440912454, 1.2796208530805666, 1.5614236509758894, -22.421219678077538, 1.468097120271022, 2.372413793103447, 2.1886399166232313, 5.39028731248412, 3.0796640366505494, 1.6428571428571375, 5.115830115830127]",2023-11-11 07:25:17,0.1021958076663293495519707173
