symbol,strategy_name,trades,profitable_trades,loss_trades,average_profit,average_trade_days,average_percent_profit,trades_buy_dates,trades_sell_dates,trades_days,trades_profit,trades_percent,last_update,percent_wins,table_name,last_sale_date,last_sell_date_diff,median_percent_profit,mode_percent_profit
MCK,ALGO_RSI_EMA_ADX_CGPT,16,15,1,4.5963,5.6875,1.2289,"[2022-08-04T21:30:00+00:00, 2022-09-14T21:30:00+00:00, 2022-10-10T21:30:00+00:00, 2022-10-13T21:30:00+00:00, 2022-11-11T21:30:00+00:00, 2022-11-22T21:30:00+00:00, 2022-12-12T21:30:00+00:00, 2022-12-14T21:30:00+00:00, 2022-12-30T21:30:00+00:00, 2023-01-19T21:30:00+00:00, 2023-02-02T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-07-27T21:30:00+00:00, 2023-08-18T21:30:00+00:00, 2023-08-23T21:30:00+00:00, 2023-09-01T21:30:00+00:00]","[2022-08-05T21:30:00+00:00, 2022-10-05T21:30:00+00:00, 2022-10-12T21:30:00+00:00, 2022-10-14T21:30:00+00:00, 2022-11-21T21:30:00+00:00, 2022-11-23T21:30:00+00:00, 2022-12-13T21:30:00+00:00, 2022-12-20T21:30:00+00:00, 2023-01-09T21:30:00+00:00, 2023-01-27T21:30:00+00:00, 2023-03-28T21:30:00+00:00, 2023-06-09T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-21T21:30:00+00:00, 2023-08-24T21:30:00+00:00, 2023-09-08T21:30:00+00:00]","[1.0, 15.0, 2.0, 1.0, 6.0, 1.0, 1.0, 4.0, 5.0, 6.0, 37.0, 1.0, 5.0, 1.0, 1.0, 4.0]","[0.07999999999998408, 5.0400000000000205, 6.060000000000002, 15.680000000000007, 5.1200000000000045, 5.980000000000018, 5.300000000000011, 3.6499999999999773, 10.960000000000036, 6.769999999999982, -26.279999999999973, 4.360000000000014, 19.600000000000023, 4.3799999999999955, 1.7699999999999818, 5.069999999999993]","[0.023771319902532857, 1.4477766287487133, 1.7457436695186248, 4.604857419752726, 1.4054350809772178, 1.6067494223225371, 1.4247311827957019, 0.9799446935323589, 2.9225107994240407, 1.7887811451369942, -6.989361702127653, 1.1359491428273705, 4.863523573200998, 1.0538472643279908, 0.42212205766616145, 1.2267415132231587]",2023-10-09 05:50:41,0.9375,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-08 21:30:00+00:00,30,1.4150831318864598,0.023771319902532857
LCTD,ALGO_RSI_EMA_ADX_CGPT,11,10,1,0.4987,7.2727,1.1988,"[2022-12-16T21:30:00+00:00, 2023-01-03T21:30:00+00:00, 2023-02-23T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-05-24T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-23T21:30:00+00:00, 2023-07-06T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-14T21:30:00+00:00, 2023-09-05T21:30:00+00:00]","[2022-12-30T21:30:00+00:00, 2023-01-05T21:30:00+00:00, 2023-03-06T21:30:00+00:00, 2023-03-28T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-14T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-08-30T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[9.0, 2.0, 7.0, 14.0, 7.0, 4.0, 6.0, 5.0, 6.0, 12.0, 8.0]","[0.07150000000000034, 0.043199999999998795, 0.3383000000000038, -0.3318999999999974, 0.45870000000000033, 0.8009999999999948, 1.0375999999999976, 2.030000000000001, 0.25200000000000244, 0.3299999999999983, 0.4549999999999983]","[0.18513723459347578, 0.11120607102772632, 0.8230823130973097, -0.8112534219788753, 1.0955337950800104, 1.9090064110202691, 2.4990366088631926, 4.890387858347389, 0.6006006006006064, 0.7890961262553762, 1.0948026948989371]",2023-10-05 15:10:09,0.9090909090909091,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-15 21:30:00+00:00,23,0.8230823130973097,0.18513723459347578
IQSI,ALGO_RSI_EMA_ADX_CGPT,7,6,1,0.3160,7.4286,1.1924,"[2023-03-21T21:30:00+00:00, 2023-05-24T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-21T21:30:00+00:00, 2023-07-06T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2023-03-28T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-09T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-08-30T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[5.0, 7.0, 1.0, 8.0, 5.0, 19.0, 7.0]","[0.1599999999999966, 0.37700000000000244, 0.16499999999999915, -0.03999999999999915, 1.3100000000000023, 0.08000000000000185, 0.16000000000000014]","[0.6232956758862351, 1.4107697489054465, 0.6086315012910334, -0.14700477765527067, 4.95274102079396, 0.2973977695167355, 0.601277715144683]",2023-10-09 05:39:48,0.8571428571428571,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-15 21:30:00+00:00,23,0.6086315012910334,0.6232956758862351
GLOF,ALGO_RSI_EMA_ADX_CGPT,12,11,1,0.3703,4.9167,1.0980,"[2022-12-15T21:30:00+00:00, 2023-02-22T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-03-23T21:30:00+00:00, 2023-04-26T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-05-25T21:30:00+00:00, 2023-06-01T21:30:00+00:00, 2023-06-27T21:30:00+00:00, 2023-08-17T21:30:00+00:00, 2023-09-08T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2023-01-09T21:30:00+00:00, 2023-03-06T21:30:00+00:00, 2023-03-22T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-05-30T21:30:00+00:00, 2023-06-02T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-08-30T21:30:00+00:00, 2023-09-12T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[15.0, 8.0, 10.0, 5.0, 2.0, 2.0, 2.0, 1.0, 1.0, 9.0, 2.0, 2.0]","[0.5, 0.4399999999999977, -0.21000000000000085, 0.5039999999999978, 0.25, 0.6390000000000029, 0.35999999999999943, 0.730000000000004, 0.11010000000000275, 0.6700000000000017, 0.12000000000000455, 0.3299999999999983]","[1.552312946289972, 1.3293051359516548, -0.6359781950333157, 1.538931297709917, 0.7449344457687723, 1.9126010176593922, 1.0663507109004722, 2.164245478802265, 0.31756653465975604, 1.9126463031687173, 0.339654684404202, 0.9335219236209287]",2023-10-09 05:29:12,0.9166666666666666,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-15 21:30:00+00:00,23,1.1978279234260634,1.552312946289972
HEZU,ALGO_RSI_EMA_ADX_CGPT,8,8,0,0.3463,5.5000,1.0939,"[2023-05-04T21:30:00+00:00, 2023-05-25T21:30:00+00:00, 2023-05-31T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-06-22T21:30:00+00:00, 2023-07-05T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-09-06T21:30:00+00:00]","[2023-05-08T21:30:00+00:00, 2023-05-30T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-29T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-08-29T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[2.0, 2.0, 3.0, 1.0, 5.0, 6.0, 18.0, 7.0]","[0.5500000000000043, 0.240000000000002, 0.5700000000000003, 0.09999999999999787, 0.4400000000000013, 0.38000000000000256, 0.14000000000000057, 0.34999999999999787]","[1.7416086130462454, 0.7551919446192636, 1.8055115616091233, 0.3133813851457157, 1.3836477987421425, 1.1942174732872488, 0.44261776794182917, 1.1150047785919013]",2023-10-09 05:32:38,1.0,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-15 21:30:00+00:00,23,1.154611125939575,1.7416086130462454
GSPY,ALGO_RSI_EMA_ADX_CGPT,7,6,1,0.2355,3.8571,1.0617,"[2023-02-22T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-03-23T21:30:00+00:00, 2023-03-29T21:30:00+00:00, 2023-04-26T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-09-08T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2023-03-06T21:30:00+00:00, 2023-03-22T21:30:00+00:00, 2023-03-28T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-09-11T21:30:00+00:00]","[8.0, 10.0, 3.0, 1.0, 2.0, 2.0, 1.0]","[0.37010000000000076, 0.120000000000001, -0.03999999999999915, 0.20000000000000284, 0.5229999999999997, 0.365000000000002, 0.11040000000000205]","[1.6961503208066029, 0.5522319374137183, -0.184077312471234, 0.913242009132433, 2.3604278557566443, 1.6456266907123624, 0.4485981308411298]",2023-10-09 05:30:55,0.8571428571428571,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-11 21:30:00+00:00,27,0.913242009132433,1.6961503208066029
JIRE,ALGO_RSI_EMA_ADX_CGPT,8,7,1,0.5862,5.0000,1.0477,"[2023-05-24T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-26T21:30:00+00:00, 2023-07-06T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-14T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-19T21:30:00+00:00]","[2023-06-05T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-09T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-07-12T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-08-30T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[7.0, 1.0, 1.0, 2.0, 4.0, 6.0, 12.0, 7.0]","[0.6199999999999974, 0.0, 0.30999999999999517, 0.5399999999999991, 1.5799999999999983, 0.5300000000000011, 0.4000000000000057, 0.7100000000000009]","[1.1165135962542725, 0.0, 0.5525846702317204, 0.9622238061297205, 2.8356066044508226, 0.939216728690415, 0.7087172218285006, 1.2669521770164183]",2023-10-09 05:42:33,0.875,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-15 21:30:00+00:00,23,0.9507202674100677,1.1165135962542725
ILCB,ALGO_RSI_EMA_ADX_CGPT,7,7,0,0.5786,4.1429,1.0393,"[2023-02-22T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-03-23T21:30:00+00:00, 2023-04-26T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-05-25T21:30:00+00:00, 2023-09-08T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2023-03-06T21:30:00+00:00, 2023-03-22T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-05-26T21:30:00+00:00, 2023-09-11T21:30:00+00:00]","[8.0, 10.0, 5.0, 2.0, 2.0, 1.0, 1.0]","[0.9299999999999997, 0.00999999999999801, 1.2700000000000031, 0.5900000000000034, 0.8400000000000034, 0.03999999999999915, 0.36999999999999744]","[1.688146669086948, 0.018171906232960222, 2.3405823811279083, 1.0547014658562808, 1.5008040021440119, 0.0701877522372331, 0.6027040234565848]",2023-10-09 05:37:53,1.0,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-11 21:30:00+00:00,27,1.0547014658562808,1.688146669086948
IHDG,ALGO_RSI_EMA_ADX_CGPT,12,11,1,0.3975,3.5833,1.0222,"[2022-12-08T21:30:00+00:00, 2023-05-26T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-22T21:30:00+00:00, 2023-07-06T21:30:00+00:00, 2023-07-18T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-14T21:30:00+00:00, 2023-08-16T21:30:00+00:00, 2023-09-07T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2023-09-19T21:30:00+00:00]","[2022-12-13T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-13T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-07-19T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-08-15T21:30:00+00:00, 2023-08-29T21:30:00+00:00, 2023-09-11T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[3.0, 5.0, 1.0, 3.0, 7.0, 6.0, 1.0, 3.0, 1.0, 9.0, 2.0, 2.0]","[0.9299999999999997, 0.30999999999999517, 0.05999999999999517, 0.5399999999999991, 0.3200000000000003, 0.7900000000000063, 0.35999999999999943, 0.21999999999999886, -0.0899999999999963, 0.3999999999999986, 0.21000000000000085, 0.7199999999999989]","[2.5416780541131443, 0.7779171894604646, 0.14992503748124728, 1.3554216867469857, 0.8046266029670613, 2.0230473751600675, 0.9109311740890673, 0.5579507988840955, -0.22652907123079866, 1.0129146619397278, 0.5311077389984847, 1.8278750952018248]",2023-10-09 05:37:29,0.9166666666666666,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-15 21:30:00+00:00,23,0.8577788885280644,2.5416780541131443
HAWX,ALGO_RSI_EMA_ADX_CGPT,8,7,1,0.2819,4.1250,1.0191,"[2023-05-25T21:30:00+00:00, 2023-05-31T21:30:00+00:00, 2023-06-26T21:30:00+00:00, 2023-07-06T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-14T21:30:00+00:00, 2023-09-08T21:30:00+00:00, 2023-09-14T21:30:00+00:00, 2023-09-22T21:30:00+00:00]","[2023-05-30T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-28T21:30:00+00:00, 2023-07-14T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-08-29T21:30:00+00:00, 2023-09-12T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[2.0, 3.0, 2.0, 6.0, 6.0, 11.0, 2.0, 1.0]","[0.3100000000000023, 0.6678999999999995, 0.26000000000000156, 0.5219999999999985, -0.010000000000001563, 0.10999999999999943, 0.2049999999999983, 0.19000000000000128]","[1.1227816008692584, 2.4436468474797013, 0.9295673936360443, 1.8933623503808432, -0.035599857600575165, 0.39355992844364734, 0.7342406876790769, 0.6716154118062965]",2023-10-09 05:31:39,0.875,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-15 21:30:00+00:00,23,0.8319040406575606,1.1227816008692584
IYY,ALGO_RSI_EMA_ADX_CGPT,8,8,0,0.9875,3.7500,0.9972,"[2023-02-22T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-03-23T21:30:00+00:00, 2023-04-26T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-05-17T21:30:00+00:00, 2023-05-25T21:30:00+00:00, 2023-09-08T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2023-03-06T21:30:00+00:00, 2023-03-22T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-05-18T21:30:00+00:00, 2023-05-26T21:30:00+00:00, 2023-09-11T21:30:00+00:00]","[8.0, 10.0, 5.0, 2.0, 2.0, 1.0, 1.0, 1.0]","[1.509999999999991, 0.25, 2.1500000000000057, 0.9500000000000028, 1.5700000000000074, 0.6200000000000045, 0.1799999999999926, 0.6700000000000017]","[1.5406591164166827, 0.2556237218813906, 2.2275176129299687, 0.9576612903225834, 1.5847380639951625, 0.6175913935651006, 0.17820017820017087, 0.6158088235294134]",2023-10-09 05:42:05,1.0,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-11 21:30:00+00:00,27,0.7876263419438421,1.5406591164166827
IGRO,ALGO_RSI_EMA_ADX_CGPT,10,9,1,0.5990,6.0000,0.9842,"[2023-03-10T21:30:00+00:00, 2023-05-19T21:30:00+00:00, 2023-05-24T21:30:00+00:00, 2023-06-06T21:30:00+00:00, 2023-06-08T21:30:00+00:00, 2023-06-21T21:30:00+00:00, 2023-07-07T21:30:00+00:00, 2023-08-03T21:30:00+00:00, 2023-08-14T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-22T21:30:00+00:00]","[2023-03-29T21:30:00+00:00, 2023-05-22T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-06-07T21:30:00+00:00, 2023-06-14T21:30:00+00:00, 2023-07-03T21:30:00+00:00, 2023-07-13T21:30:00+00:00, 2023-08-11T21:30:00+00:00, 2023-08-30T21:30:00+00:00, 2023-09-12T21:30:00+00:00]","[13.0, 1.0, 7.0, 1.0, 4.0, 8.0, 4.0, 6.0, 12.0, 4.0]","[0.8599999999999994, 0.17999999999999972, 0.14000000000000057, -0.259999999999998, 0.7199999999999989, 1.230000000000004, 2.1799999999999997, 0.22999999999999687, 0.22999999999999687, 0.4799999999999969]","[1.457133175194848, 0.2892030848329044, 0.22694115739990364, -0.4222150048717083, 1.1764705882352922, 1.9961051606621292, 3.590250329380764, 0.3716871363930137, 0.3738013976921776, 0.7829065405317189]",2023-10-09 05:37:18,0.9,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-12 21:30:00+00:00,26,0.5783539691119483,1.457133175194848
IWIN,ALGO_RSI_EMA_ADX_CGPT,9,8,1,0.2179,6.0000,0.9529,"[2023-02-22T21:30:00+00:00, 2023-03-23T21:30:00+00:00, 2023-04-26T21:30:00+00:00, 2023-05-03T21:30:00+00:00, 2023-05-17T21:30:00+00:00, 2023-05-24T21:30:00+00:00, 2023-07-07T21:30:00+00:00, 2023-08-16T21:30:00+00:00, 2023-09-06T21:30:00+00:00, 2023-09-21T21:30:00+00:00]","[2023-03-22T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-05-05T21:30:00+00:00, 2023-05-18T21:30:00+00:00, 2023-06-02T21:30:00+00:00, 2023-07-10T21:30:00+00:00, 2023-08-30T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[20.0, 5.0, 2.0, 2.0, 1.0, 6.0, 1.0, 10.0, 7.0]","[-0.21899999999999764, 0.3000000000000007, 0.21999999999999886, 0.18999999999999773, 0.19000000000000128, 0.25, 0.41000000000000014, 0.4540000000000006, 0.16600000000000037]","[-0.9995892099137235, 1.3972985561248288, 1.003191974464199, 0.8616780045351371, 0.8644222020018256, 1.1312217194570136, 1.7710583153347739, 1.8648593140275238, 0.6819488949141417]",2023-10-09 05:41:14,0.8888888888888888,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-15 21:30:00+00:00,23,1.003191974464199,-0.9995892099137235
IVV,ALGO_RSI_EMA_ADX_CGPT,7,6,1,3.8200,4.1429,0.9528,"[2023-02-22T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-03-23T21:30:00+00:00, 2023-04-26T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-05-25T21:30:00+00:00, 2023-09-11T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2023-03-06T21:30:00+00:00, 2023-03-22T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-05-26T21:30:00+00:00, 2023-09-12T21:30:00+00:00]","[8.0, 10.0, 5.0, 2.0, 2.0, 1.0, 1.0]","[5.680000000000007, 1.829999999999984, 8.949999999999989, 4.7999999999999545, 6.1299999999999955, 0.6200000000000045, -1.2699999999999818]","[1.4151178434401332, 0.45715713215088283, 2.2550328806470277, 1.1751168996499017, 1.5000611770463712, 0.14883810255425498, -0.281790144001416]",2023-10-09 05:40:50,0.8571428571428571,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-12 21:30:00+00:00,26,1.1751168996499017,1.4151178434401332
NDVG,ALGO_RSI_EMA_ADX_CGPT,14,12,2,0.2370,5.1429,0.9509,"[2022-12-16T21:30:00+00:00, 2023-01-19T21:30:00+00:00, 2023-01-31T21:30:00+00:00, 2023-02-22T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-04-27T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-05-17T21:30:00+00:00, 2023-05-24T21:30:00+00:00, 2023-06-01T21:30:00+00:00, 2023-08-07T21:30:00+00:00, 2023-08-09T21:30:00+00:00, 2023-09-07T21:30:00+00:00, 2023-09-13T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2023-01-09T21:30:00+00:00, 2023-01-24T21:30:00+00:00, 2023-02-01T21:30:00+00:00, 2023-03-06T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-05-18T21:30:00+00:00, 2023-05-30T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-08-08T21:30:00+00:00, 2023-08-30T21:30:00+00:00, 2023-09-12T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[14.0, 3.0, 1.0, 8.0, 16.0, 1.0, 2.0, 1.0, 3.0, 2.0, 1.0, 15.0, 3.0, 2.0]","[0.19000000000000128, 0.5299999999999976, 0.3230000000000004, 0.5, -0.0329999999999977, 0.2029999999999994, 0.4159999999999968, 0.19699999999999918, 0.3760000000000012, 0.3290000000000006, -0.23300000000000054, 0.3249999999999993, 0.06700000000000017, 0.1280000000000001]","[0.7692307692307744, 2.17035217035216, 1.2964077864740133, 2.02757502027575, -0.13341419041842612, 0.8027840392296414, 1.6740442655935484, 0.7814359381197905, 1.5116185575299559, 1.3087234973547104, -0.8760715897127408, 1.2376708937887935, 0.2553256354559665, 0.48758189852201783]",2023-10-09 05:56:40,0.8571428571428571,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-15 21:30:00+00:00,23,1.0202274665092175,0.7692307692307744
IWB,ALGO_RSI_EMA_ADX_CGPT,8,8,0,2.1225,3.7500,0.9504,"[2023-02-22T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-03-23T21:30:00+00:00, 2023-04-26T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-05-17T21:30:00+00:00, 2023-05-25T21:30:00+00:00, 2023-09-08T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2023-03-06T21:30:00+00:00, 2023-03-22T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-05-18T21:30:00+00:00, 2023-05-26T21:30:00+00:00, 2023-09-11T21:30:00+00:00]","[8.0, 10.0, 5.0, 2.0, 2.0, 1.0, 1.0, 1.0]","[3.009999999999991, 0.040000000000020464, 4.900000000000006, 2.1100000000000136, 3.3600000000000136, 1.5500000000000114, 0.25, 1.7600000000000193]","[1.3631629002309635, 0.018167779443166856, 2.256089138542293, 0.944705618983664, 1.5064562410330047, 0.6858103623733514, 0.10988045007032349, 0.7186900240924576]",2023-10-09 05:41:33,1.0,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-11 21:30:00+00:00,27,0.8316978215380608,1.3631629002309635
ITOT,ALGO_RSI_EMA_ADX_CGPT,8,7,1,0.8100,3.8750,0.9068,"[2023-02-22T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-03-23T21:30:00+00:00, 2023-04-26T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-05-17T21:30:00+00:00, 2023-05-25T21:30:00+00:00, 2023-09-08T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2023-03-06T21:30:00+00:00, 2023-03-22T21:30:00+00:00, 2023-03-30T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-05-18T21:30:00+00:00, 2023-05-26T21:30:00+00:00, 2023-09-12T21:30:00+00:00]","[8.0, 10.0, 5.0, 2.0, 2.0, 1.0, 1.0, 2.0]","[1.3199999999999932, -0.20000000000000284, 2.010000000000005, 0.8599999999999994, 1.4200000000000017, 0.6400000000000006, 0.10999999999999943, 0.3200000000000074]","[1.480318492766618, -0.22507314877335455, 2.3008241758241814, 0.9591791211242465, 1.5874790385690347, 0.7056229327453148, 0.12046873288796345, 0.3257328990228089]",2023-10-09 05:40:53,0.875,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-12 21:30:00+00:00,26,0.8324010269347807,1.480318492766618
LEXI,ALGO_RSI_EMA_ADX_CGPT,12,11,1,0.2132,5.9167,0.9034,"[2022-12-16T21:30:00+00:00, 2023-01-20T21:30:00+00:00, 2023-02-22T21:30:00+00:00, 2023-03-08T21:30:00+00:00, 2023-04-26T21:30:00+00:00, 2023-05-04T21:30:00+00:00, 2023-05-12T21:30:00+00:00, 2023-05-17T21:30:00+00:00, 2023-05-24T21:30:00+00:00, 2023-05-31T21:30:00+00:00, 2023-08-14T21:30:00+00:00, 2023-09-07T21:30:00+00:00, 2023-09-18T21:30:00+00:00]","[2023-01-09T21:30:00+00:00, 2023-01-23T21:30:00+00:00, 2023-03-06T21:30:00+00:00, 2023-03-31T21:30:00+00:00, 2023-04-28T21:30:00+00:00, 2023-05-08T21:30:00+00:00, 2023-05-16T21:30:00+00:00, 2023-05-18T21:30:00+00:00, 2023-05-30T21:30:00+00:00, 2023-06-05T21:30:00+00:00, 2023-08-30T21:30:00+00:00, 2023-09-15T21:30:00+00:00]","[14.0, 1.0, 8.0, 17.0, 2.0, 2.0, 2.0, 1.0, 3.0, 3.0, 12.0, 6.0]","[0.4740000000000002, 0.28999999999999915, 0.46000000000000085, -0.129999999999999, 0.259999999999998, 0.2779999999999987, 0.030000000000001137, 0.0010000000000012221, 0.24990000000000023, 0.5500000000000007, 0.07600000000000051, 0.019000000000001904]","[2.0448662640207083, 1.2293344637558252, 1.9303399076793994, -0.5455308434746077, 1.0975094976783368, 1.1769686706181146, 0.126689189189194, 0.004186027041739805, 1.0588983050847467, 2.338435374149663, 0.30230708035004183, 0.0765172566549954]",2023-10-05 15:10:58,0.9166666666666666,RSI_EMA_ADX_CGPT_1D_STOCK_RESULTS,2023-09-15 21:30:00+00:00,23,1.0782039013815417,2.0448662640207083
